"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-03 03:18:31,-63,-88,-89,-73
2021-03-03 03:18:34,-63,-59,-83,-73
2021-03-03 03:18:37,-63,-88,-66,-9
2021-03-03 03:18:39,-63,-12,-73,-40
2021-03-03 03:18:42,-63,-5,-12,-9
2021-03-03 03:18:46,-62,-9,-29,-46
2021-03-03 03:18:47,-62,-34,-62,-90
2021-03-03 03:18:52,-62,-78,-36,-13
2021-03-03 03:18:54,-68,-68,-29,-14
2021-03-03 03:18:56,-68,-85,-37,-26
2021-03-03 03:18:58,-68,-57,-25,-81
2021-03-03 03:19:02,-68,-67,-11,-14
2021-03-03 03:19:04,-67,-76,-29,-52
2021-03-03 03:19:06,-68,-18,-28,-56
2021-03-03 03:19:09,-68,-10,-21,-58
2021-03-03 03:19:12,-66,-81,-15,-75
2021-03-03 03:19:14,-68,-28,-42,-48
2021-03-03 03:19:17,-68,-39,-8,-48
2021-03-03 03:19:20,-67,-32,-22,-75
2021-03-03 03:19:24,-68,-14,-34,-26
2021-03-03 03:19:25,-69,-12,-45,-38
2021-03-03 03:19:28,-60,-83,-47,-59
2021-03-03 03:19:30,-62,-2,-82,-54
2021-03-03 03:19:34,-62,-38,-61,-49
2021-03-03 03:19:37,-62,-66,-51,-1
2021-03-03 03:19:40,-62,-54,-84,-14
2021-03-03 03:19:41,-62,-89,-62,-86
2021-03-03 03:19:44,-67,-71,-63,-6
2021-03-03 03:19:47,-65,-80,-89,-57
2021-03-03 03:19:51,-59,-78,-16,-29
2021-03-03 03:19:52,-57,-51,-80,-48
2021-03-03 03:19:54,-57,-28,-24,-47
2021-03-03 03:19:57,-56,-30,-65,-41
2021-03-03 03:20:01,-56,-32,-29,-66
2021-03-03 03:20:03,-57,-22,-54,-81
2021-03-03 03:20:06,-57,-41,-64,-79
2021-03-03 03:20:08,-54,-63,-80,-12
2021-03-03 03:20:10,-57,-12,-43,-2
2021-03-03 03:20:14,-56,-34,-33,-83
2021-03-03 03:20:16,-57,-47,-2,-53
2021-03-03 03:20:20,-67,-60,-27,-74
2021-03-03 03:20:22,-62,-41,-81,-89
2021-03-03 03:20:24,-59,-44,-69,-46
2021-03-03 03:20:27,-59,-68,-31,-9
2021-03-03 03:20:29,-59,-22,-55,-31
2021-03-03 03:20:31,-57,-23,-39,-11
2021-03-03 03:20:35,-63,-41,-11,-36
2021-03-03 03:20:38,-61,-39,-58,-51
2021-03-03 03:20:39,-60,-10,-40,-13
2021-03-03 03:20:43,-63,-5,-50,-68
2021-03-03 03:20:46,-60,-88,-82,-11
2021-03-03 03:20:48,-60,-66,-81,-19
2021-03-03 03:20:49,-60,-61,-52,-6
2021-03-03 03:20:53,-60,-35,-8,-59
2021-03-03 03:20:56,-60,-50,-36,-30
2021-03-03 03:20:59,-59,-47,-43,-88
2021-03-03 03:21:00,-57,-69,-85,-1
2021-03-03 03:21:03,-56,-66,-8,-56
2021-03-03 03:21:06,-57,-9,-20,-89
2021-03-03 03:21:09,-57,-34,-26,-12
2021-03-03 03:21:11,-58,-72,-68,-71
2021-03-03 03:21:14,-57,-40,-83,-15
2021-03-03 03:21:17,-58,-28,-88,-25
2021-03-03 03:21:20,-59,-15,-84,-64
2021-03-03 03:21:23,-59,-20,-53,-40
2021-03-03 03:21:25,-59,-3,-11,-89
2021-03-03 03:21:29,-59,-58,-68,-86
2021-03-03 03:21:30,-61,-63,-81,-52
2021-03-03 03:21:33,-61,-65,-58,-83
2021-03-03 03:21:35,-59,-65,-18,-65
2021-03-03 03:21:38,-60,-48,-79,-38
2021-03-03 03:21:41,-60,-51,-15,-19
2021-03-03 03:21:44,-60,-60,-27,-22
2021-03-03 03:21:47,-57,-83,-3,-26
2021-03-03 03:21:49,-51,-67,-55,-67
2021-03-03 03:21:57,-50,-48,-48,-30
2021-03-03 03:21:57,-50,-89,-24,-41
2021-03-03 03:21:57,-56,-66,-23,-17
2021-03-03 03:22:00,-54,-20,-39,-49
2021-03-03 03:22:04,-55,-41,-80,-32
2021-03-03 03:22:06,-57,-20,-71,-63
2021-03-03 03:22:08,-57,-23,-90,-42
2021-03-03 03:22:11,-58,-11,-78,-70
2021-03-03 03:22:13,-57,-10,-5,-28
2021-03-03 03:22:17,-62,-73,-75,-89
2021-03-03 03:22:20,-56,-51,-49,-62
2021-03-03 03:22:22,-55,-31,-60,-83
2021-03-03 03:22:25,-55,-64,-38,-69
2021-03-03 03:22:29,-56,-44,-39,-12
2021-03-03 03:22:30,-55,-29,-56,-11
2021-03-03 03:22:34,-55,-65,-36,-46
2021-03-03 03:22:36,-56,-77,-9,-87
2021-03-03 03:22:39,-55,-16,-79,-54
2021-03-03 03:22:42,-55,-40,-71,-20
2021-03-03 03:22:44,-67,-62,-59,-72
2021-03-03 03:22:48,-72,-10,-76,-22
2021-03-03 03:22:49,-75,-57,-11,-15
2021-03-03 03:22:51,-74,-29,-61,-10
2021-03-03 03:22:54,-76,-45,-66,-84
2021-03-03 03:22:58,-76,-50,-88,-19

